method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodA,ambiguous,ambiguous,25,11,0.6517983078956604
methodA,ambiguous,ambiguous,25,12,0.6744971871376038
methodA,ambiguous,ambiguous,25,13,0.6848546862602234
methodA,ambiguous,ambiguous,25,14,0.6647131443023682
methodA,ambiguous,ambiguous,25,15,0.6059057712554932
methodA,ambiguous,ambiguous,25,16,0.6018967032432556
methodA,ambiguous,ambiguous,25,17,0.642292857170105
methodA,ambiguous,ambiguous,25,18,0.6484914422035217
methodA,ambiguous,ambiguous,25,19,0.6720957159996033
methodA,polite,ambiguous,26,0,0.2212497889995575
methodA,polite,ambiguous,26,1,0.104853555560112
methodA,polite,ambiguous,26,2,0.16052761673927307
methodA,polite,ambiguous,26,3,0.6806743144989014
methodA,polite,ambiguous,26,4,0.69703608751297
methodA,polite,ambiguous,26,5,0.6507335305213928
methodA,polite,ambiguous,26,6,0.6475126147270203
methodA,polite,ambiguous,26,7,0.6613558530807495
methodA,polite,ambiguous,26,8,0.6261730790138245
methodA,polite,ambiguous,26,9,0.618363082408905
methodA,polite,ambiguous,26,10,0.6153656244277954
methodA,polite,ambiguous,26,11,0.6264935731887817
methodA,polite,ambiguous,26,12,0.6235555410385132
methodA,polite,ambiguous,26,13,0.6261236667633057
methodA,polite,ambiguous,26,14,0.5883391499519348
methodA,polite,ambiguous,26,15,0.542587399482727
methodA,polite,ambiguous,26,16,0.5902759432792664
methodA,polite,ambiguous,26,17,0.5861335396766663
methodA,polite,ambiguous,26,18,0.5451385974884033
methodA,polite,ambiguous,26,19,0.48462915420532227
methodA,truesmile,ambiguous,26,0,0.2591116428375244
methodA,truesmile,ambiguous,26,1,0.12469203025102615
methodA,truesmile,ambiguous,26,2,0.240944042801857
methodA,truesmile,ambiguous,26,3,0.6001116037368774
methodA,truesmile,ambiguous,26,4,0.6175317764282227
methodA,truesmile,ambiguous,26,5,0.5441243648529053
methodA,truesmile,ambiguous,26,6,0.5576833486557007
methodA,truesmile,ambiguous,26,7,0.5644605755805969
methodA,truesmile,ambiguous,26,8,0.5330234169960022
methodA,truesmile,ambiguous,26,9,0.5101945996284485
methodA,truesmile,ambiguous,26,10,0.5099017024040222
methodA,truesmile,ambiguous,26,11,0.5310360193252563
methodA,truesmile,ambiguous,26,12,0.5509093403816223
methodA,truesmile,ambiguous,26,13,0.5667731761932373
methodA,truesmile,ambiguous,26,14,0.5306404829025269
methodA,truesmile,ambiguous,26,15,0.5106164813041687
methodA,truesmile,ambiguous,26,16,0.6028633117675781
methodA,truesmile,ambiguous,26,17,0.613852858543396
methodA,truesmile,ambiguous,26,18,0.5540227890014648
methodA,truesmile,ambiguous,26,19,0.5566008687019348
methodA,ambiguous,ambiguous,26,0,0.21943992376327515
methodA,ambiguous,ambiguous,26,1,0.10313602536916733
methodA,ambiguous,ambiguous,26,2,0.16114570200443268
methodA,ambiguous,ambiguous,26,3,0.6676889657974243
methodA,ambiguous,ambiguous,26,4,0.6762444972991943
methodA,ambiguous,ambiguous,26,5,0.6183327436447144
methodA,ambiguous,ambiguous,26,6,0.6159850358963013
methodA,ambiguous,ambiguous,26,7,0.6167263984680176
methodA,ambiguous,ambiguous,26,8,0.5737807750701904
methodA,ambiguous,ambiguous,26,9,0.5600672960281372
methodA,ambiguous,ambiguous,26,10,0.5549864172935486
methodA,ambiguous,ambiguous,26,11,0.5719156861305237
methodA,ambiguous,ambiguous,26,12,0.5649142265319824
methodA,ambiguous,ambiguous,26,13,0.5619354248046875
methodA,ambiguous,ambiguous,26,14,0.5176010131835938
methodA,ambiguous,ambiguous,26,15,0.488488107919693
methodA,ambiguous,ambiguous,26,16,0.5383337140083313
methodA,ambiguous,ambiguous,26,17,0.5522574782371521
methodA,ambiguous,ambiguous,26,18,0.5219929218292236
methodA,ambiguous,ambiguous,26,19,0.4641072154045105
methodA,polite,ambiguous,27,0,0.06797909736633301
methodA,polite,ambiguous,27,1,0.03672488406300545
methodA,polite,ambiguous,27,2,0.06580808013677597
methodA,polite,ambiguous,27,3,0.13799850642681122
methodA,polite,ambiguous,27,4,0.180406853556633
methodA,polite,ambiguous,27,5,0.2002549022436142
methodA,polite,ambiguous,27,6,0.20308776199817657
methodA,polite,ambiguous,27,7,0.38129720091819763
methodA,polite,ambiguous,27,8,0.409431517124176
methodA,polite,ambiguous,27,9,0.3128230571746826
methodA,polite,ambiguous,27,10,0.2829437255859375
methodA,polite,ambiguous,27,11,0.2857089340686798
methodA,polite,ambiguous,27,12,0.2730775773525238
methodA,polite,ambiguous,27,13,0.2960008680820465
methodA,polite,ambiguous,27,14,0.3189295828342438
methodA,polite,ambiguous,27,15,0.31017130613327026
methodA,polite,ambiguous,27,16,0.3410504460334778
methodA,polite,ambiguous,27,17,0.34614884853363037
methodA,polite,ambiguous,27,18,0.34005385637283325
methodA,polite,ambiguous,27,19,0.34001508355140686
methodA,truesmile,ambiguous,27,0,0.10699155926704407
methodA,truesmile,ambiguous,27,1,0.09931494295597076
methodA,truesmile,ambiguous,27,2,0.15784823894500732
methodA,truesmile,ambiguous,27,3,0.2447814643383026
methodA,truesmile,ambiguous,27,4,0.3064136207103729
methodA,truesmile,ambiguous,27,5,0.3570077121257782
methodA,truesmile,ambiguous,27,6,0.3719501495361328
methodA,truesmile,ambiguous,27,7,0.4522801637649536
methodA,truesmile,ambiguous,27,8,0.47791561484336853
methodA,truesmile,ambiguous,27,9,0.4480438828468323
methodA,truesmile,ambiguous,27,10,0.4756998121738434
methodA,truesmile,ambiguous,27,11,0.46859049797058105
methodA,truesmile,ambiguous,27,12,0.4491504430770874
methodA,truesmile,ambiguous,27,13,0.4741964638233185
methodA,truesmile,ambiguous,27,14,0.4969988167285919
methodA,truesmile,ambiguous,27,15,0.5045536160469055
methodA,truesmile,ambiguous,27,16,0.5354825258255005
methodA,truesmile,ambiguous,27,17,0.545041561126709
methodA,truesmile,ambiguous,27,18,0.50614333152771
methodA,truesmile,ambiguous,27,19,0.5209601521492004
methodA,ambiguous,ambiguous,27,0,0.06875985860824585
methodA,ambiguous,ambiguous,27,1,0.03637634962797165
methodA,ambiguous,ambiguous,27,2,0.061665039509534836
methodA,ambiguous,ambiguous,27,3,0.12726907432079315
methodA,ambiguous,ambiguous,27,4,0.18419168889522552
methodA,ambiguous,ambiguous,27,5,0.19615299999713898
methodA,ambiguous,ambiguous,27,6,0.19596126675605774
methodA,ambiguous,ambiguous,27,7,0.3617786169052124
methodA,ambiguous,ambiguous,27,8,0.3881528377532959
methodA,ambiguous,ambiguous,27,9,0.30303990840911865
methodA,ambiguous,ambiguous,27,10,0.304712176322937
methodA,ambiguous,ambiguous,27,11,0.3113756775856018
methodA,ambiguous,ambiguous,27,12,0.2674313485622406
methodA,ambiguous,ambiguous,27,13,0.31667450070381165
methodA,ambiguous,ambiguous,27,14,0.3414042294025421
methodA,ambiguous,ambiguous,27,15,0.3269698917865753
methodA,ambiguous,ambiguous,27,16,0.3394928574562073
methodA,ambiguous,ambiguous,27,17,0.3431167006492615
methodA,ambiguous,ambiguous,27,18,0.34683915972709656
methodA,ambiguous,ambiguous,27,19,0.3493444323539734
methodA,polite,ambiguous,28,0,0.2513228952884674
methodA,polite,ambiguous,28,1,0.30394238233566284
methodA,polite,ambiguous,28,2,0.41579771041870117
methodA,polite,ambiguous,28,3,0.512436032295227
methodA,polite,ambiguous,28,4,0.5138168931007385
methodA,polite,ambiguous,28,5,0.518090009689331
methodA,polite,ambiguous,28,6,0.5739230513572693
methodA,polite,ambiguous,28,7,0.5741142630577087
methodA,polite,ambiguous,28,8,0.5812535285949707
methodA,polite,ambiguous,28,9,0.5752407312393188
methodA,polite,ambiguous,28,10,0.5829681158065796
methodA,polite,ambiguous,28,11,0.6554554104804993
methodA,polite,ambiguous,28,12,0.6260795593261719
methodA,polite,ambiguous,28,13,0.6507570743560791
methodA,polite,ambiguous,28,14,0.6044718623161316
methodA,polite,ambiguous,28,15,0.6558009386062622
methodA,polite,ambiguous,28,16,0.629634439945221
methodA,polite,ambiguous,28,17,0.6238112449645996
methodA,polite,ambiguous,28,18,0.6204426288604736
methodA,polite,ambiguous,28,19,0.5130770802497864
methodA,truesmile,ambiguous,28,0,0.26331064105033875
methodA,truesmile,ambiguous,28,1,0.3061724901199341
methodA,truesmile,ambiguous,28,2,0.42424336075782776
methodA,truesmile,ambiguous,28,3,0.512640655040741
methodA,truesmile,ambiguous,28,4,0.5192585587501526
methodA,truesmile,ambiguous,28,5,0.5492467880249023
methodA,truesmile,ambiguous,28,6,0.5922641754150391
methodA,truesmile,ambiguous,28,7,0.5801878571510315
methodA,truesmile,ambiguous,28,8,0.5801737904548645
methodA,truesmile,ambiguous,28,9,0.5825374126434326
methodA,truesmile,ambiguous,28,10,0.582370400428772
methodA,truesmile,ambiguous,28,11,0.658324658870697
methodA,truesmile,ambiguous,28,12,0.6413604617118835
methodA,truesmile,ambiguous,28,13,0.675896167755127
methodA,truesmile,ambiguous,28,14,0.6383211612701416
methodA,truesmile,ambiguous,28,15,0.7074382901191711
methodA,truesmile,ambiguous,28,16,0.6505911946296692
methodA,truesmile,ambiguous,28,17,0.6749378442764282
methodA,truesmile,ambiguous,28,18,0.6710367202758789
methodA,truesmile,ambiguous,28,19,0.6236401796340942
methodA,ambiguous,ambiguous,28,0,0.24775849282741547
methodA,ambiguous,ambiguous,28,1,0.3031086027622223
methodA,ambiguous,ambiguous,28,2,0.41366881132125854
methodA,ambiguous,ambiguous,28,3,0.5003277063369751
methodA,ambiguous,ambiguous,28,4,0.4974149167537689
methodA,ambiguous,ambiguous,28,5,0.4991638958454132
methodA,ambiguous,ambiguous,28,6,0.5644376873970032
methodA,ambiguous,ambiguous,28,7,0.5598533749580383
methodA,ambiguous,ambiguous,28,8,0.5611419081687927
methodA,ambiguous,ambiguous,28,9,0.5453631281852722
methodA,ambiguous,ambiguous,28,10,0.5471760630607605
methodA,ambiguous,ambiguous,28,11,0.622869074344635
methodA,ambiguous,ambiguous,28,12,0.5888119339942932
methodA,ambiguous,ambiguous,28,13,0.59340500831604
methodA,ambiguous,ambiguous,28,14,0.55633145570755
methodA,ambiguous,ambiguous,28,15,0.6033536791801453
methodA,ambiguous,ambiguous,28,16,0.5792357921600342
methodA,ambiguous,ambiguous,28,17,0.5726243853569031
methodA,ambiguous,ambiguous,28,18,0.5689811110496521
methodA,ambiguous,ambiguous,28,19,0.49330800771713257
methodA,polite,ambiguous,3,0,0.14190629124641418
methodA,polite,ambiguous,3,1,0.15359710156917572
methodA,polite,ambiguous,3,2,0.3341416120529175
methodA,polite,ambiguous,3,3,0.29450473189353943
methodA,polite,ambiguous,3,4,0.3348851501941681
methodA,polite,ambiguous,3,5,0.42128944396972656
methodA,polite,ambiguous,3,6,0.40331485867500305
methodA,polite,ambiguous,3,7,0.3651089072227478
methodA,polite,ambiguous,3,8,0.36037907004356384
methodA,polite,ambiguous,3,9,0.37410247325897217
methodA,polite,ambiguous,3,10,0.3609597086906433
methodA,polite,ambiguous,3,11,0.3491476774215698
methodA,polite,ambiguous,3,12,0.4043315649032593
methodA,polite,ambiguous,3,13,0.4338306784629822
methodA,polite,ambiguous,3,14,0.4379010796546936
methodA,polite,ambiguous,3,15,0.4681628346443176
methodA,polite,ambiguous,3,16,0.4831789433956146
methodA,polite,ambiguous,3,17,0.5373216867446899
methodA,polite,ambiguous,3,18,0.5121897459030151
methodA,polite,ambiguous,3,19,0.45196619629859924
methodA,truesmile,ambiguous,3,0,0.1497407704591751
methodA,truesmile,ambiguous,3,1,0.18431851267814636
methodA,truesmile,ambiguous,3,2,0.3758085072040558
methodA,truesmile,ambiguous,3,3,0.32286396622657776
methodA,truesmile,ambiguous,3,4,0.36947423219680786
methodA,truesmile,ambiguous,3,5,0.4663350284099579
methodA,truesmile,ambiguous,3,6,0.4488488733768463
methodA,truesmile,ambiguous,3,7,0.4396020472049713
methodA,truesmile,ambiguous,3,8,0.44723716378211975
methodA,truesmile,ambiguous,3,9,0.48582741618156433
methodA,truesmile,ambiguous,3,10,0.47407516837120056
methodA,truesmile,ambiguous,3,11,0.45937973260879517
methodA,truesmile,ambiguous,3,12,0.48811137676239014
methodA,truesmile,ambiguous,3,13,0.5486418008804321
methodA,truesmile,ambiguous,3,14,0.6144397854804993
methodA,truesmile,ambiguous,3,15,0.673524796962738
methodA,truesmile,ambiguous,3,16,0.6476683020591736
methodA,truesmile,ambiguous,3,17,0.6435496807098389
methodA,truesmile,ambiguous,3,18,0.6073576211929321
methodA,truesmile,ambiguous,3,19,0.5654939413070679
methodA,ambiguous,ambiguous,3,0,0.14299021661281586
methodA,ambiguous,ambiguous,3,1,0.15264785289764404
methodA,ambiguous,ambiguous,3,2,0.33095407485961914
methodA,ambiguous,ambiguous,3,3,0.2912638485431671
methodA,ambiguous,ambiguous,3,4,0.3307633697986603
methodA,ambiguous,ambiguous,3,5,0.4063255488872528
methodA,ambiguous,ambiguous,3,6,0.3938680589199066
methodA,ambiguous,ambiguous,3,7,0.3461102247238159
methodA,ambiguous,ambiguous,3,8,0.3659127950668335
methodA,ambiguous,ambiguous,3,9,0.3698253631591797
methodA,ambiguous,ambiguous,3,10,0.35605528950691223
methodA,ambiguous,ambiguous,3,11,0.33307963609695435
methodA,ambiguous,ambiguous,3,12,0.37878361344337463
methodA,ambiguous,ambiguous,3,13,0.4121944010257721
methodA,ambiguous,ambiguous,3,14,0.47349753975868225
methodA,ambiguous,ambiguous,3,15,0.4877467155456543
methodA,ambiguous,ambiguous,3,16,0.5013613700866699
methodA,ambiguous,ambiguous,3,17,0.5293034911155701
methodA,ambiguous,ambiguous,3,18,0.48459652066230774
methodA,ambiguous,ambiguous,3,19,0.44250503182411194
methodA,polite,ambiguous,4,0,0.09291283041238785
methodA,polite,ambiguous,4,1,0.07547300308942795
methodA,polite,ambiguous,4,2,0.15430638194084167
methodA,polite,ambiguous,4,3,0.17983387410640717
methodA,polite,ambiguous,4,4,0.25483331084251404
methodA,polite,ambiguous,4,5,0.29545465111732483
methodA,polite,ambiguous,4,6,0.3152851164340973
methodA,polite,ambiguous,4,7,0.3409685492515564
methodA,polite,ambiguous,4,8,0.37954628467559814
methodA,polite,ambiguous,4,9,0.3694079518318176
methodA,polite,ambiguous,4,10,0.31915274262428284
methodA,polite,ambiguous,4,11,0.3336813151836395
methodA,polite,ambiguous,4,12,0.34186282753944397
methodA,polite,ambiguous,4,13,0.342148095369339
methodA,polite,ambiguous,4,14,0.3742292821407318
methodA,polite,ambiguous,4,15,0.37399420142173767
methodA,polite,ambiguous,4,16,0.3884072005748749
methodA,polite,ambiguous,4,17,0.3418445289134979
methodA,polite,ambiguous,4,18,0.34154218435287476
methodA,polite,ambiguous,4,19,0.34163379669189453
methodA,truesmile,ambiguous,4,0,0.13203442096710205
methodA,truesmile,ambiguous,4,1,0.1186879426240921
methodA,truesmile,ambiguous,4,2,0.20856691896915436
methodA,truesmile,ambiguous,4,3,0.29647088050842285
methodA,truesmile,ambiguous,4,4,0.39258480072021484
methodA,truesmile,ambiguous,4,5,0.43936416506767273
methodA,truesmile,ambiguous,4,6,0.4675140976905823
methodA,truesmile,ambiguous,4,7,0.4712196886539459
methodA,truesmile,ambiguous,4,8,0.5107828974723816
methodA,truesmile,ambiguous,4,9,0.5509684085845947
methodA,truesmile,ambiguous,4,10,0.5295985341072083
methodA,truesmile,ambiguous,4,11,0.5161408185958862
methodA,truesmile,ambiguous,4,12,0.5535750389099121
methodA,truesmile,ambiguous,4,13,0.5599483847618103
methodA,truesmile,ambiguous,4,14,0.5685024261474609
methodA,truesmile,ambiguous,4,15,0.5962264537811279
methodA,truesmile,ambiguous,4,16,0.6180254817008972
methodA,truesmile,ambiguous,4,17,0.5787137746810913
methodA,truesmile,ambiguous,4,18,0.5787217020988464
methodA,truesmile,ambiguous,4,19,0.5823553204536438
methodA,ambiguous,ambiguous,4,0,0.09092960506677628
methodA,ambiguous,ambiguous,4,1,0.07326002418994904
methodA,ambiguous,ambiguous,4,2,0.149370014667511
methodA,ambiguous,ambiguous,4,3,0.1821732521057129
methodA,ambiguous,ambiguous,4,4,0.26307040452957153
methodA,ambiguous,ambiguous,4,5,0.29021579027175903
methodA,ambiguous,ambiguous,4,6,0.31248754262924194
methodA,ambiguous,ambiguous,4,7,0.33835452795028687
methodA,ambiguous,ambiguous,4,8,0.3630485534667969
methodA,ambiguous,ambiguous,4,9,0.37695521116256714
methodA,ambiguous,ambiguous,4,10,0.3290824592113495
methodA,ambiguous,ambiguous,4,11,0.3295701742172241
methodA,ambiguous,ambiguous,4,12,0.35343387722969055
methodA,ambiguous,ambiguous,4,13,0.3491381108760834
methodA,ambiguous,ambiguous,4,14,0.3715972304344177
methodA,ambiguous,ambiguous,4,15,0.4014718234539032
methodA,ambiguous,ambiguous,4,16,0.41320401430130005
methodA,ambiguous,ambiguous,4,17,0.37454673647880554
methodA,ambiguous,ambiguous,4,18,0.37345603108406067
methodA,ambiguous,ambiguous,4,19,0.3638654351234436
methodA,polite,ambiguous,5,0,0.10013137012720108
methodA,polite,ambiguous,5,1,0.12342876195907593
methodA,polite,ambiguous,5,2,0.18692797422409058
methodA,polite,ambiguous,5,3,0.2504110634326935
methodA,polite,ambiguous,5,4,0.29276689887046814
methodA,polite,ambiguous,5,5,0.30665791034698486
methodA,polite,ambiguous,5,6,0.32563507556915283
methodA,polite,ambiguous,5,7,0.3662429451942444
methodA,polite,ambiguous,5,8,0.45267170667648315
methodA,polite,ambiguous,5,9,0.45956099033355713
methodA,polite,ambiguous,5,10,0.4779168367385864
methodA,polite,ambiguous,5,11,0.4869129955768585
methodA,polite,ambiguous,5,12,0.4653318524360657
methodA,polite,ambiguous,5,13,0.5184717178344727
methodA,polite,ambiguous,5,14,0.507789671421051
methodA,polite,ambiguous,5,15,0.5369252562522888
methodA,polite,ambiguous,5,16,0.5139423608779907
methodA,polite,ambiguous,5,17,0.5031965970993042
methodA,polite,ambiguous,5,18,0.5532820224761963
methodA,polite,ambiguous,5,19,0.5295988917350769
methodA,truesmile,ambiguous,5,0,0.15673168003559113
methodA,truesmile,ambiguous,5,1,0.1576056182384491
methodA,truesmile,ambiguous,5,2,0.24325138330459595
methodA,truesmile,ambiguous,5,3,0.3364768922328949
methodA,truesmile,ambiguous,5,4,0.39172327518463135
methodA,truesmile,ambiguous,5,5,0.446254700422287
methodA,truesmile,ambiguous,5,6,0.4893229305744171
methodA,truesmile,ambiguous,5,7,0.5328978896141052
methodA,truesmile,ambiguous,5,8,0.5847510099411011
methodA,truesmile,ambiguous,5,9,0.5792660117149353
methodA,truesmile,ambiguous,5,10,0.6173657774925232
methodA,truesmile,ambiguous,5,11,0.61258864402771
methodA,truesmile,ambiguous,5,12,0.6196028590202332
methodA,truesmile,ambiguous,5,13,0.6473175287246704
methodA,truesmile,ambiguous,5,14,0.6590055823326111
methodA,truesmile,ambiguous,5,15,0.7200691103935242
methodA,truesmile,ambiguous,5,16,0.7071195840835571
methodA,truesmile,ambiguous,5,17,0.6730153560638428
methodA,truesmile,ambiguous,5,18,0.6783595681190491
methodA,truesmile,ambiguous,5,19,0.6863811016082764
methodA,ambiguous,ambiguous,5,0,0.10109865665435791
methodA,ambiguous,ambiguous,5,1,0.12387477606534958
methodA,ambiguous,ambiguous,5,2,0.1853802502155304
methodA,ambiguous,ambiguous,5,3,0.24313220381736755
methodA,ambiguous,ambiguous,5,4,0.28874170780181885
methodA,ambiguous,ambiguous,5,5,0.29172617197036743
methodA,ambiguous,ambiguous,5,6,0.3199600875377655
methodA,ambiguous,ambiguous,5,7,0.39275869727134705
methodA,ambiguous,ambiguous,5,8,0.47391003370285034
methodA,ambiguous,ambiguous,5,9,0.48182666301727295
methodA,ambiguous,ambiguous,5,10,0.4828939735889435
methodA,ambiguous,ambiguous,5,11,0.4733102023601532
methodA,ambiguous,ambiguous,5,12,0.47593197226524353
methodA,ambiguous,ambiguous,5,13,0.5275408625602722
methodA,ambiguous,ambiguous,5,14,0.51131671667099
methodA,ambiguous,ambiguous,5,15,0.5327107310295105
methodA,ambiguous,ambiguous,5,16,0.5140250325202942
methodA,ambiguous,ambiguous,5,17,0.5102089643478394
methodA,ambiguous,ambiguous,5,18,0.5673799514770508
methodA,ambiguous,ambiguous,5,19,0.5511663556098938
methodA,polite,ambiguous,6,0,0.11816489696502686
